"primary_key","MassFeature","compound_theoretical","massbank_match2","massbank_match3","mz_experimental","mz_theoretical","mz_massbank2","MH_mass_experimental","MH_mass_MoNA","z_experimental","z_theoretical","z_massbank2","z_massbank3","rt_sec_experimental","rt_sec_theoretical","column_experimental","column_theoretical","MS2_experimental","MS2_theoretical","MS2_massbank","ppm_mass_error1","massbank_ppm","mz_similarity_score1","mz_similarity_score2","mz_similarity_score3","rt_similarity_score1","MS2_cosine_similarity1","MS2_cosine_similarity2","total_similarity_score1","total_similarity_score2","confidence_rank","confidence_source"
16,"I172.0067R5.44","Sulfanilic Acid",NA,NA,172.0066965,172.006841,NA,NA,NA,-1,-1,NA,NA,326.6395585,433.8,"HILIC","HILIC","154.94653, 100; 79.9562, 21.3; 130.0401, 12.7; 172.06223, 11.4; 171.06691, 11.3; 65.01333, 10.8; 172.95724, 9; 106.03996, 7.1; 132.05574, 4.8; 144.05746, 4.6; 105.04471, 4.5; 89.01259, 4.2; 145.0511, 4.2; 131.03934, 3.7; 66.00907, 3; 172.07035, 2.8; 91.02904, 2.7; 76.96886, 2.7; 170.99611, 2.5; 173.04964, 2.4; 173.08251, 2.3; 172.00685, 2.3; 81.04462, 1.9; 96.95897, 1.9; 118.04004, 1.8; 129.04482, 1.7; 146.03517, 1.7; 120.05569, 1.7; 172.05122, 1.5; 146.07148, 1.5; 67.02897, 1.3; 119.02408, 1; 107.03845, 0.8; 171.1384, 0.8; 145.05894, 0.8; 90.00859, 0.8; 121.05096, 0.8; 145.04017, 0.7; 154.08826, 0.6; 173.0656, 0.6; 106.04819, 0.6","79.95614, 100; 154.94643, 11.4; 76.96883, 6.3; 94.97942, 3.3; 80.96126, 2.7; 107.03645, 2.5; 108.0425, 1.6; 172.95722, 1.2",NA,0.840082866266085,NA,0.999973900028108,NA,NA,0.00169572556458213,0.635813608439394,NA,54.5827744677362,NA,NA,NA
17,"I186.0253R12.12",NA,NA,NA,186.0253259,NA,NA,NA,NA,-1,NA,NA,NA,727.1395421,NA,"HILIC",NA,"121.0509, 100; 159.06802, 19; 144.0558, 17.8; 65.01331, 17.4; 80.9161, 17.3; 186.07793, 15.2; 168.01251, 13.6; 132.05572, 13.3; 185.94896, 10.9; 186.02653, 10.6; 160.05017, 9.9; 120.05566, 9.5; 145.05112, 8.2; 104.0243, 7; 106.03996, 7; 187.06198, 6.3; 91.02901, 6.2; 118.03998, 5.7; 66.00855, 5.3; 185.08268, 4.8; 133.03978, 4.7; 117.04478, 4.6; 65.99732, 3.9; 89.01337, 3.6; 122.0516, 3.4; 186.06688, 3.2; 105.04469, 3.1; 116.02432, 3.1; 144.04342, 2.8; 158.05058, 2.8; 158.07156, 2.7; 77.01335, 2.7; 133.05003, 2.6; 90.00861, 2.4; 159.03058, 2.4; 92.02423, 2.3; 158.03547, 2.3; 81.04462, 2.2; 157.05112, 2.2; 130.04004, 2.1; 145.03956, 2; 159.05591, 1.9; 147.04288, 1.8; 185.04614, 1.7; 143.03655, 1.6; 119.02405, 1.6; 142.04025, 1.6; 140.01935, 1.5; 146.03516, 1.5; 125.09608, 1.4; 160.06219, 1.4; 67.02896, 1.3; 171.05437, 1.3; 119.04787, 1.1; 187.07275, 1.1; 131.03534, 1.1; 169.01593, 1.1; 79.02898, 1.1; 187.09789, 1.1; 186.04108, 1.1; 115.02912, 1.1; 186.08585, 1; 107.02395, 1; 146.07146, 1; 120.04307, 0.9; 134.03515, 0.9; 119.06039, 0.9; 68.01303, 0.9; 144.01953, 0.9; 131.0605, 0.9; 187.02646, 0.9; 82.0399, 0.8; 110.07126, 0.7; 160.06994, 0.7; 78.9177, 0.7; 145.02746, 0.7; 143.04816, 0.6; 185.15415, 0.6; 158.02896, 0.6; 145.05845, 0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,"I192.9131R3.72",NA,NA,NA,192.9130555,NA,NA,NA,NA,-1,NA,NA,NA,223.118902,NA,"HILIC",NA,"156.93585, 100; 150.08527, 47; 192.91228, 38.6; 192.90288, 6.4; 128.94092, 5.9; 177.0287, 4.2; 79.95611, 4.1; 76.96901, 4; 98.93014, 3.8; 120.0748, 3.7; 193.09784, 3.3; 198.98518, 2.9; 149.07884, 2.9; 152.90669, 2.9; 131.83582, 2.8; 69.22508, 2.8; 63.41139, 2.8; 67.20789, 2.8; 73.60136, 2.6; 126.03768, 2.6; 200.41985, 2.5; 85.06272, 2.4; 58.24725, 2.4; 58.49472, 2.4; 96.49982, 2.2; 50.47551, 2.2; 51.40905, 2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"I192.9808R2.93",NA,NA,NA,192.9808412,NA,NA,NA,NA,-1,NA,NA,NA,175.5976961,NA,"HILIC",NA,"192.91089, 100; 174.90001, 69.1; 192.90211, 14.4; 79.95608, 10.9; 113.02316, 10.1; 192.98027, 4.9; 192.95015, 4.4; 80.96391, 3.8; 193.90984, 3.1; 136.08809, 2.8; 191.64795, 2.5; 84.12411, 2.5; 62.16412, 2.4; 114.93309, 2.4; 78.00172, 2.3; 107.82986, 2.3; 125.29858, 2.2; 68.87253, 2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"I194.9965R12.04",NA,NA,NA,194.9964701,NA,NA,NA,NA,-1,NA,NA,NA,722.4974859,NA,"HILIC",NA,"194.90535, 100; 176.89459, 66.7; 195.90527, 11.9; 177.89462, 7.5; 116.92747, 5.7; 194.99634, 3.5; 196.06259, 2.1; 195.06702, 2; 169.05138, 1.6; 160.84134, 1.5; 142.04011, 1.5; 80.96399, 1.1; 177.90244, 1; 65.01331, 1; 168.05576, 0.9; 82.03992, 0.8; 130.04017, 0.8; 167.03557, 0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"Gluconic Acid","Gluconic Acid",NA,NA,195.05048,195.05048,NA,NA,NA,-1,-1,NA,NA,647.4,647.4,"HILIC","HILIC","194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7","195.05036, 100; 75.00753, 87; 129.01823, 80.4; 194.90522, 30.9; 99.00757, 26; 87.00831, 21.1; 59.01297, 8.2; 85.02824, 6.8; 176.89235, 6.7; 89.0232, 6.7; 177.03974, 6.6; 159.02904, 5.5; 71.01257, 5.5; 176.92844, 4.5; 57.03332, 3.5; 101.02333, 1.9; 72.99191, 1.5; 141.01823, 1.1; 194.93925, 0.9; 68.99697, 0.8; 111.0076, 0.8; 116.9273, 0.6; 58.02858, 0.6",NA,0,NA,1,NA,NA,1,0.44864532115514,NA,81.6215107051713,NA,"1","Ingalls_Standards"
21,"Gluconic Acid","Gluconic Acid",NA,NA,195.05048,195.05048,NA,NA,NA,-1,-1,NA,NA,647.4,647.4,"HILIC","HILIC","194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7","195.05046, 100; 75.00757, 78.6; 129.01828, 76.8; 99.00761, 24.7; 194.90528, 21.5; 87.00759, 18.4; 176.92849, 9.4; 59.01262, 7.5; 85.0276, 6.6; 177.03967, 6.6; 89.02247, 6; 159.02896, 5.4; 176.8945, 4.8; 71.0126, 4.7; 57.03332, 3.1; 194.93913, 2.4; 101.02331, 2.1; 72.99187, 1.7; 141.01834, 1.1; 111.00771, 0.8; 219.22307, 0.8; 68.99701, 0.6",NA,0,NA,1,NA,NA,1,0.393694610594681,NA,79.789820353156,NA,"1","Ingalls_Standards"
21,"Gluconic Acid","Gluconic Acid",NA,NA,195.05048,195.05048,NA,NA,NA,-1,-1,NA,NA,647.4,647.4,"HILIC","HILIC","194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7","75.00755, 100; 129.01825, 44.8; 99.0076, 21.3; 195.05042, 21.2; 87.00757, 19.9; 59.01261, 13.2; 194.9053, 9.6; 85.02832, 8.3; 71.01261, 7.7; 89.02325, 7; 57.03333, 5.1; 176.92849, 4.6; 176.89456, 4.4; 72.99188, 3.5; 101.02258, 2.4; 177.03958, 2.2; 159.02896, 2; 116.92733, 0.9; 83.01262, 0.7; 68.99696, 0.7; 76.96884, 0.6; 113.02336, 0.6; 58.02865, 0.6",NA,0,NA,1,NA,NA,1,0.46521793594164,NA,82.1739311980547,NA,"1","Ingalls_Standards"
21,"Gluconic Acid","Gluconic Acid",NA,NA,195.05048,195.05048,NA,NA,NA,-1,-1,NA,NA,647.4,647.4,"HILIC","HILIC","194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7","75.00755, 100; 129.01828, 47.2; 195.05046, 23.7; 99.00761, 22.6; 87.00757, 20.9; 59.01261, 14.1; 194.90531, 9.9; 85.02833, 8.2; 71.01263, 7.3; 89.02323, 7; 57.03331, 5.4; 176.92857, 4.8; 176.89453, 4.4; 72.99188, 3.3; 101.02322, 2.3; 177.0397, 2.3; 159.02897, 2.1; 68.99697, 0.8; 116.92751, 0.8; 111.00764, 0.7; 83.01267, 0.6",NA,0,NA,1,NA,NA,1,0.458003992748656,NA,81.9334664249552,NA,"1","Ingalls_Standards"
21,"Gluconic Acid","Gluconic Acid",NA,NA,195.05048,195.05048,NA,NA,NA,-1,-1,NA,NA,647.4,647.4,"HILIC","HILIC","194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7","75.00754, 100; 59.01227, 20.4; 87.00755, 13.3; 71.01262, 12.7; 129.01823, 12.2; 99.0076, 10; 72.9919, 7.4; 194.90528, 6.6; 85.02742, 6.6; 57.03367, 5.9; 176.92849, 4.6; 176.89449, 4.4; 89.02323, 4.4; 195.05061, 2.2; 116.92829, 2.2; 177.90237, 1.7; 101.02317, 1.6; 76.96882, 1; 73.02826, 0.9; 83.01265, 0.9; 68.99695, 0.6",NA,0,NA,1,NA,NA,1,0.616217396574692,NA,87.2072465524897,NA,"1","Ingalls_Standards"
21,"Gluconic Acid","Gluconic Acid",NA,NA,195.05048,195.05048,NA,NA,NA,-1,-1,NA,NA,647.4,647.4,"HILIC","HILIC","194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7","75.00751, 100; 59.01259, 19.6; 87.00753, 12.8; 71.01259, 12.5; 129.01822, 11.7; 99.00754, 10.2; 72.99137, 6.9; 85.02781, 6.7; 194.90524, 6.6; 57.03331, 6.2; 176.89447, 4.5; 89.02316, 4.4; 176.92852, 4.3; 195.05023, 2.4; 116.92739, 2.3; 177.90246, 1.8; 101.02324, 1.6; 76.96878, 1; 73.02823, 0.8; 83.0126, 0.7",NA,0,NA,1,NA,NA,1,0.620823505968741,NA,87.3607835322914,NA,"1","Ingalls_Standards"
21,"Gluconic Acid","Gluconic Acid",NA,NA,195.05048,195.05048,NA,NA,NA,-1,-1,NA,NA,647.4,647.4,"HILIC","HILIC","194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7","75.00755, 100; 177.90237, 36.1; 59.01292, 35.7; 76.96883, 30.5; 99.92394, 24.3; 72.99144, 20.4; 116.92744, 19.9; 71.01264, 19.9; 94.97878, 15; 176.92859, 8.2; 153.9387, 4.3; 57.03336, 3.8; 55.01772, 3.2; 154.9464, 3.2; 84.02046, 2.2; 87.00759, 1.8; 75.96099, 1.4; 58.00478, 1.4; 85.02829, 0.8; 194.90528, 0.7",NA,0,NA,1,NA,NA,1,0.25876895241074,NA,75.2922984136913,NA,"1","Ingalls_Standards"
21,"Gluconic Acid","Gluconic Acid",NA,NA,195.05048,195.05048,NA,NA,NA,-1,-1,NA,NA,647.4,647.4,"HILIC","HILIC","194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7","75.00754, 100; 59.0126, 38.5; 177.90235, 30.7; 76.96931, 27.9; 99.92461, 21.9; 71.0126, 19.4; 72.99188, 18.3; 116.92742, 17.1; 94.98012, 13.6; 176.92853, 7.4; 153.93869, 4.5; 57.03331, 3.5; 55.01771, 3.4; 154.94646, 3; 84.0205, 1.9; 58.0048, 1.7; 87.00759, 1.5; 85.02829, 1.1; 75.961, 0.9",NA,0,NA,1,NA,NA,1,0.170453519490956,NA,72.3484506496985,NA,"1","Ingalls_Standards"
22,"I214.0388R5.25",NA,NA,NA,214.0388327,NA,NA,NA,NA,-1,NA,NA,NA,314.7142973,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"I214.0484R11.68",NA,NA,NA,214.0484319,NA,NA,NA,NA,-1,NA,NA,NA,700.9751319,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"I217.93R10.87",NA,NA,NA,217.929975,NA,NA,NA,NA,-1,NA,NA,NA,652.2021629,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"I219.9271R10.87",NA,NA,NA,219.9270866,NA,NA,NA,NA,-1,NA,NA,NA,651.9006032,NA,"HILIC",NA,"214.90703, 100; 219.84537, 12.5; 192.87328, 6.4; 201.96097, 6.1; 149.46335, 4.3; 108.55673, 4.2; 219.98431, 4.2; 219.92659, 4; 100.6245, 3.8; 111.05412, 3.8; 124.00633, 3.7; 213.15256, 3.6; 64.40733, 3.6; 140.31136, 3.5; 195.99802, 3.4; 154.50761, 3.4; 63.50486, 3.3; 80.68588, 3.3; 128.74121, 3.3; 127.58537, 3.2; 134.57904, 3.1; 75.16208, 3.1; 117.3745, 3.1; 52.81305, 2.9; 52.64243, 2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"I221.022R10.39",NA,NA,NA,221.0220122,NA,NA,NA,NA,-1,NA,NA,NA,623.3766186,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"I225.1607R2.2",NA,NA,NA,225.1606781,NA,NA,NA,NA,-1,NA,NA,NA,131.9582175,NA,"HILIC",NA,"83.04906, 100; 225.16049, 65.5; 198.07785, 56.7; 185.07004, 43.7; 106.03991, 42.7; 65.01333, 42; 156.05586, 41.9; 57.03339, 41.2; 171.06699, 37.1; 183.06691, 32.9; 217.61768, 31.2; 66.00854, 29.3; 157.05119, 29; 225.08937, 26.8; 156.01163, 26.2; 132.05563, 21.6; 110.06007, 20.3; 141.00043, 18.5; 159.06674, 17.7; 89.0134, 16.5; 207.15027, 16.1; 90.00869, 13.3; 80.96409, 12.9; 112.0395, 12.9; 116.02448, 11.9; 144.05585, 11.5; 79.95638, 11.1; 130.04024, 11; 121.05117, 10.9; 145.05139, 10.5; 82.03992, 10.4; 166.05379, 9.4; 144.04341, 9.4; 226.10852, 9; 120.05561, 8.8; 125.89862, 5.8; 172.06197, 5.6; 182.11813, 5.5; 225.07767, 5.4; 184.06284, 5.3; 133.05128, 5.3; 146.07129, 5.2; 92.02431, 5.1; 91.02908, 5.1; 192.98085, 4.9; 180.10248, 4.9; 131.03546, 4.8; 197.08278, 4.8; 143.03535, 4.7; 143.08185, 4.6; 81.03341, 4.5; 85.02839, 4.3; 105.04479, 4.2; 97.06465, 4.2; 142.04047, 3.9; 112.0759, 3.8; 137.0965, 3.8; 225.11394, 3.8; 158.05933, 3.6; 210.06566, 3.6; 199.06242, 3.5; 199.08122, 3.5; 118.04006, 3.3; 147.06662, 3.2; 169.28752, 3.2; 160.06241, 3.1; 183.42558, 3.1; 77.14225, 2.9; 182.04652, 2.9; 152.67542, 2.9; 158.07155, 2.8; 97.30833, 2.7; 95.04919, 2.7; 198.088, 2.7; 57.83104, 2.7; 172.05165, 2.7; 233.74657, 2.7; 125.53735, 2.6; 160.22879, 2.5; 123.901, 2.5; 226.07376, 2.5; 226.16298, 2.4; 120.87383, 2.4; 93.08843, 2.4; 140.07068, 2.3; 65.74368, 2.2; 59.78609, 2.2; 55.42093, 2.1; 55.45527, 2; 54.19585, 2; 54.90461, 1.9; 58.12186, 1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"I229.1557R2",NA,NA,NA,229.1557499,NA,NA,NA,NA,-1,NA,NA,NA,120.144437,NA,"HILIC",NA,"166.05359, 100; 188.93884, 71; 185.16536, 33.3; 229.15555, 29.8; 217.87938, 22.1; 206.94948, 17.6; 130.08641, 17.6; 116.07056, 13.4; 82.04004, 7.8; 65.01341, 4.5; 106.03987, 4.1; 120.05569, 3.8; 132.05592, 3.4; 121.05125, 3.2; 167.05727, 3.1; 229.14421, 2.9; 188.0934, 2.9; 162.95932, 2.8; 217.8895, 2.6; 144.05614, 2.5; 141.09128, 2.4; 211.13364, 2.2; 56.9946, 2.2; 79.95619, 2.1; 186.07843, 2.1; 159.06682, 2.1; 229.07312, 2.1; 98.38669, 2; 229.3564, 2; 78.97002, 2; 237.9994, 1.9; 96.93784, 1.9; 126.39436, 1.9; 145.05086, 1.9; 96.95912, 1.8; 92.55325, 1.8; 75.30148, 1.7; 53.62584, 1.6; 71.2633, 1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"I232.0231R10.77",NA,NA,NA,232.0231044,NA,NA,NA,NA,-1,NA,NA,NA,646.4212236,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"I239.002R2.89",NA,NA,NA,239.0020288,NA,NA,NA,NA,-1,NA,NA,NA,173.2638476,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"I241.0119R13.69",NA,NA,NA,241.0119291,NA,NA,NA,NA,-1,NA,NA,NA,821.2617255,NA,"HILIC",NA,"78.95662, 100; 241.01196, 79.2; 96.96853, 44.1; 106.04, 39; 65.01336, 38.5; 171.06697, 23.3; 219.92134, 21.4; 214.07291, 20.6; 82.03992, 20.4; 157.05135, 19.9; 91.02753, 18.4; 121.05095, 17.9; 132.05597, 17.9; 240.87041, 17; 187.06197, 15.9; 144.05566, 14.5; 65.99728, 13.9; 172.06213, 13.7; 145.05112, 13; 105.04453, 12.4; 172.05106, 12.3; 130.04015, 11.8; 66.00858, 11.4; 133.05099, 11.4; 146.07147, 11.1; 156.05589, 10.9; 148.05061, 10.7; 173.08275, 10.3; 120.05569, 10.2; 81.04462, 10.2; 92.02433, 6.3; 122.03497, 6.1; 241.21754, 5.9; 61.98716, 5.9; 160.0508, 5.8; 158.03503, 5.5; 215.09308, 5.4; 131.03529, 5.4; 199.06215, 5.4; 119.02406, 5.3; 173.0464, 5.3; 183.06703, 5.2; 146.03505, 5.1; 175.06183, 4.6; 134.03494, 4.3; 158.04639, 4.3; 67.02893, 4.1; 201.065, 4.1; 74.99268, 3.9; 172.08769, 3.8; 188.08273, 3.7; 149.04601, 3.7; 186.07759, 3.6; 161.04579, 3.6; 200.05757, 3.6; 119.06032, 3.6; 147.06676, 3.5; 116.02415, 3.5; 108.05589, 3.5; 174.07863, 3.4; 199.09813, 3.3; 118.0399, 3.3; 131.06038, 3.2; 241.12105, 3.2; 83.02377, 3.2; 121.03943, 3.2; 197.08162, 3.1; 198.0779, 3.1; 95.02396, 3.1; 107.02406, 3.1; 167.36736, 3; 97.91864, 3; 174.06664, 2.9; 147.21797, 2.8; 199.07233, 2.8; 85.07787, 2.8; 185.08301, 2.7; 80.01327, 2.5; 213.07802, 2.5; 98.59504, 2.5; 55.5482, 2.4; 71.41344, 2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"Thymidine","Thymidine",NA,NA,241.082448,241.082448,NA,NA,NA,-1,-1,NA,NA,196.2,196.2,"HILIC","HILIC",NA,"241.08287, 100; 125.03461, 31.4; 218.13982, 30.2; 151.05044, 29.9; 241.21752, 10.9; 218.15163, 4; 218.13132, 2.3; 198.07654, 2.2; 256.71228, 1.4; 222.65161, 1.4; 125.0351, 1.4; 63.91093, 1.3; 90.13399, 1.3; 125.58933, 1.2; 91.60825, 1.2; 95.47047, 1.2; 170.93141, 1.2; 234.57033, 1.2; 115.00034, 1.2; 128.09578, 1.2; 222.82587, 1.2; 78.34171, 1.2; 211.18994, 1.1; 63.45988, 1.1; 185.21739, 1.1; 183.24646, 1.1; 95.25129, 1.1; 64.02296, 1.1; 222.0726, 1.1; 182.6111, 1.1; 186.53185, 1.1; 99.51648, 1.1; 51.29862, 1.1; 174.6212, 1.1; 128.61723, 1.1; 81.64561, 1.1; 203.40665, 1; 61.56593, 1; 54.39526, 1; 55.37401, 1; 199.92458, 1; 160.33252, 1; 70.53448, 1; 56.824, 1; 124.89707, 1; 94.53591, 0.9; 78.00984, 0.9; 63.87822, 0.9; 62.80561, 0.9; 58.1786, 0.9; 77.09295, 0.9",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
32,"Thymidine","Thymidine",NA,NA,241.082448,241.082448,NA,NA,NA,-1,-1,NA,NA,196.2,196.2,"HILIC","HILIC",NA,"241.08306, 100; 125.03446, 39.7; 151.05021, 32.6; 217.94987, 25.7; 241.21718, 13.4; 218.58467, 10; 220.38469, 7.8; 218.57204, 3.3; 240.87101, 2.3; 217.96286, 2.3; 217.97215, 1.7; 218.59781, 1.4; 176.58723, 1.3; 157.37018, 1.3; 198.5957, 1.3; 78.70112, 1.2; 111.50565, 1.2; 123.95736, 1.2; 118.44745, 1.2; 211.21088, 1.1; 73.92411, 1.1; 123.90003, 1.1; 233.68648, 1.1; 101.23898, 1.1; 168.03802, 1.1; 60.70384, 1.1; 56.6128, 1.1; 135.93719, 1.1; 230.34543, 1.1; 91.77386, 1.1; 238.39459, 1.1; 64.19176, 1.1; 151.27707, 1; 164.26015, 1; 99.40302, 1; 66.30386, 1; 154.4749, 1; 64.93873, 1; 63.97837, 1; 227.33319, 1; 212.23129, 1; 173.47295, 1; 151.07855, 1; 56.06979, 1; 260.51691, 1; 60.34057, 1; 171.57292, 1; 77.71213, 1; 184.81496, 1; 79.4102, 1; 88.41521, 1; 88.1078, 1; 66.68654, 1; 159.90198, 1; 172.43741, 1; 62.85424, 1; 65.31699, 1; 95.75199, 1; 66.36493, 1; 55.78514, 0.9; 50.10883, 0.9; 95.98726, 0.9; 61.26187, 0.9; 106.65517, 0.9; 94.28036, 0.9; 107.18399, 0.9; 69.02641, 0.9; 57.67291, 0.9",NA,0,NA,1,NA,NA,1,NA,NA,100,NA,"1","Ingalls_Standards"
